CustomerID,Recency,Frequency,Monetary,total_quantity,avg_quantity_per_order,avg_unit_price,product_variety,country,first_purchase,last_purchase,purchase_days,customer_lifetime,Cluster,Segment_Name
15795.0,150,1,610.01,581,13.833333333333334,3.058095238095238,42,United Kingdom,2011-07-13,2011-07-13,1,0,0,Champions
15796.0,2,8,2708.61,860,6.515151515151516,3.9094696969696967,70,United Kingdom,2011-02-10,2011-12-08,8,301,3,At Risk
15797.0,114,4,2207.4,873,109.125,4.23125,8,United Kingdom,2011-01-24,2011-08-18,4,206,3,At Risk
15799.0,76,3,884.14,955,9.744897959183673,2.267448979591837,94,United Kingdom,2011-01-09,2011-09-25,3,259,3,At Risk
15800.0,108,2,696.89,332,2.8376068376068377,2.7484615384615383,116,United Kingdom,2011-04-07,2011-08-24,2,139,3,At Risk
15801.0,47,3,1063.95,570,8.90625,2.96421875,61,United Kingdom,2011-08-22,2011-10-24,3,63,0,Champions
15803.0,52,1,415.82000000000005,290,36.25,1.74875,8,United Kingdom,2011-10-19,2011-10-19,1,0,0,Champions
15804.0,1,13,4206.39,2567,9.760456273764259,3.6963878326996196,170,United Kingdom,2011-05-25,2011-12-09,13,198,2,Potential Loyalists
15805.0,24,17,5488.18,3367,11.26086956521739,2.747257525083612,220,United Kingdom,2010-12-10,2011-11-16,13,341,2,Potential Loyalists
15806.0,47,3,784.58,602,19.419354838709676,2.004193548387097,24,United Kingdom,2011-03-08,2011-10-24,3,230,3,At Risk
15807.0,51,3,903.9,430,8.958333333333334,2.5812500000000003,48,United Kingdom,2011-09-23,2011-10-20,2,27,0,Champions
15808.0,307,4,3651.27,1305,6.6923076923076925,3.6561538461538463,142,United Kingdom,2010-12-05,2011-02-06,4,63,0,Champions
15809.0,37,5,515.77,301,8.6,4.123142857142857,31,United Kingdom,2011-02-10,2011-11-03,5,266,3,At Risk
15810.0,79,4,1391.98,861,9.674157303370787,2.6612359550561795,66,United Kingdom,2011-02-16,2011-09-22,4,218,3,At Risk
15811.0,23,6,2218.62,1071,8.052631578947368,3.487669172932331,117,United Kingdom,2010-12-09,2011-11-17,6,343,3,At Risk
15812.0,108,5,1801.14,922,22.48780487804878,5.051707317073171,36,United Kingdom,2011-01-26,2011-08-24,5,210,3,At Risk
15813.0,208,2,1303.9099999999999,603,15.075,3.775,40,United Kingdom,2011-04-14,2011-05-16,2,32,0,Champions
15814.0,17,4,1945.33,1271,17.65277777777778,3.284861111111111,63,United Kingdom,2011-10-20,2011-11-23,3,34,3,At Risk
15815.0,64,5,2100.6,1856,37.87755102040816,2.160408163265306,33,United Kingdom,2011-03-25,2011-10-07,5,196,3,At Risk
15819.0,50,4,1905.45,1357,11.032520325203253,2.0016260162601625,96,United Kingdom,2011-03-08,2011-10-21,4,227,3,At Risk
15820.0,320,1,206.98,128,7.529411764705882,2.2494117647058824,17,United Kingdom,2011-01-24,2011-01-24,1,0,0,Champions
15821.0,45,2,570.96,202,3.2580645161290325,3.696451612903226,57,United Kingdom,2011-10-09,2011-10-26,2,17,0,Champions
15822.0,4,2,885.47,375,11.363636363636363,3.369393939393939,28,United Kingdom,2010-12-15,2011-12-06,2,356,3,At Risk
15823.0,373,1,15.0,1,1.0,15.0,1,United Kingdom,2010-12-02,2010-12-02,1,0,0,Champions
15825.0,173,1,532.94,220,11.0,8.8395,20,United Kingdom,2011-06-20,2011-06-20,1,0,0,Champions
15826.0,57,3,1654.31,963,14.161764705882353,3.2094117647058824,64,United Kingdom,2011-05-13,2011-10-14,2,154,3,At Risk
15827.0,74,14,1836.0900000000001,882,7.6695652173913045,4.353130434782609,72,United Kingdom,2010-12-02,2011-09-27,11,299,3,At Risk
15829.0,100,2,636.14,996,19.529411764705884,1.0527450980392157,44,United Kingdom,2011-07-22,2011-09-01,2,41,0,Champions
15830.0,38,1,576.0,415,10.64102564102564,2.913846153846154,39,United Kingdom,2011-11-02,2011-11-02,1,0,0,Champions
15831.0,59,3,794.64,1092,16.545454545454547,2.6837878787878786,63,United Kingdom,2011-01-19,2011-10-12,3,266,3,At Risk
15832.0,255,1,836.79,465,8.61111111111111,2.310185185185185,54,United Kingdom,2011-03-30,2011-03-30,1,0,0,Champions
15834.0,71,4,2225.15,961,3.5724907063197024,4.098029739776951,242,United Kingdom,2011-03-07,2011-09-30,3,207,3,At Risk
15835.0,45,4,954.09,439,8.78,3.073,47,United Kingdom,2011-01-13,2011-10-26,4,286,3,At Risk
15836.0,51,1,137.37,26,2.6,9.244,10,United Kingdom,2011-10-20,2011-10-20,1,0,0,Champions
15837.0,65,1,391.98,189,7.875,4.09125,24,United Kingdom,2011-10-06,2011-10-06,1,0,0,Champions
15839.0,34,3,1048.49,675,10.887096774193548,2.1283870967741936,56,United Kingdom,2011-07-14,2011-11-06,3,115,3,At Risk
15840.0,59,2,355.56,396,14.666666666666666,1.961111111111111,26,United Kingdom,2011-06-20,2011-10-12,2,114,0,Champions
15841.0,73,4,1224.06,942,20.04255319148936,1.416808510638298,36,United Kingdom,2011-01-05,2011-09-28,4,266,3,At Risk
15843.0,304,1,118.95000000000002,27,3.375,7.14375,8,United Kingdom,2011-02-09,2011-02-09,1,0,0,Champions
15844.0,47,1,130.73999999999998,134,12.181818181818182,1.7936363636363637,11,United Kingdom,2011-10-24,2011-10-24,1,0,0,Champions
15845.0,18,8,3711.77,1926,13.956521739130435,2.730144927536232,97,United Kingdom,2011-01-06,2011-11-22,8,320,3,At Risk
15847.0,39,2,389.27,449,20.40909090909091,3.35,22,United Kingdom,2011-02-24,2011-11-01,2,250,3,At Risk
15850.0,20,2,234.88,298,3.204301075268817,1.5883870967741935,87,United Kingdom,2011-06-24,2011-11-20,2,149,3,At Risk
15852.0,187,2,160.71,48,2.1818181818181817,3.355,22,United Kingdom,2011-05-26,2011-06-06,2,11,0,Champions
15853.0,52,1,110.8,135,4.5,1.4693333333333334,29,United Kingdom,2011-10-19,2011-10-19,1,0,0,Champions
15854.0,5,12,2969.12,926,6.7101449275362315,2.9696376811594205,105,United Kingdom,2010-12-13,2011-12-05,10,357,3,At Risk
15855.0,137,5,712.24,470,5.875,1.886,59,United Kingdom,2011-03-21,2011-07-26,5,127,0,Champions
15856.0,5,27,16143.64,10866,17.302547770700638,1.7695063694267517,295,United Kingdom,2010-12-09,2011-12-05,21,361,2,Potential Loyalists
15857.0,19,1,297.0,308,22.0,0.9428571428571428,14,United Kingdom,2011-11-21,2011-11-21,1,0,0,Champions
15858.0,16,5,1427.57,1163,6.1861702127659575,2.3040425531914894,145,United Kingdom,2010-12-07,2011-11-24,5,352,3,At Risk
15860.0,41,8,965.16,437,3.143884892086331,3.42705035971223,105,United Kingdom,2010-12-06,2011-10-30,8,328,3,At Risk
15862.0,9,4,832.88,585,3.979591836734694,2.7378911564625854,142,United Kingdom,2010-12-01,2011-12-01,4,365,3,At Risk
15863.0,26,2,68.84,19,1.0555555555555556,3.708888888888889,18,United Kingdom,2011-05-31,2011-11-14,2,167,0,Champions
15864.0,23,6,1936.3200000000002,1192,59.6,2.7265,16,United Kingdom,2011-01-27,2011-11-17,6,294,3,At Risk
15865.0,41,3,895.13,368,9.2,5.611,37,United Kingdom,2011-05-10,2011-10-30,3,173,3,At Risk
15866.0,102,1,211.89,124,2.883720930232558,3.6188372093023258,43,United Kingdom,2011-08-30,2011-08-30,1,0,0,Champions
15867.0,6,15,3810.14,2052,4.470588235294118,3.425076252723312,302,United Kingdom,2010-12-05,2011-12-04,15,364,2,Potential Loyalists
15869.0,278,2,149.64,175,11.666666666666666,2.1420000000000003,13,United Kingdom,2011-03-07,2011-03-07,1,0,0,Champions
15870.0,33,1,351.44,333,4.5,1.8147297297297296,68,United Kingdom,2011-11-07,2011-11-07,1,0,0,Champions
15872.0,15,2,316.25,187,1.7314814814814814,2.0899074074074075,101,United Kingdom,2011-11-25,2011-11-25,1,0,0,Champions
15874.0,64,7,4405.88,2534,21.116666666666667,5.8974166666666665,110,United Kingdom,2011-02-28,2011-10-07,6,221,3,At Risk
15877.0,2,2,490.33,368,2.9206349206349205,1.892936507936508,122,United Kingdom,2011-11-22,2011-12-08,2,16,3,At Risk
15880.0,370,1,329.03000000000003,202,2.1041666666666665,2.2252083333333332,95,United Kingdom,2010-12-05,2010-12-05,1,0,0,Champions
15881.0,313,5,501.39000000000004,260,8.96551724137931,3.3168965517241378,26,United Kingdom,2010-12-10,2011-01-31,3,52,0,Champions
15882.0,199,4,516.36,276,12.0,1.9078260869565218,23,United Kingdom,2010-12-06,2011-05-25,2,170,0,Champions
15883.0,3,2,396.48,223,4.551020408163265,2.9546938775510205,42,United Kingdom,2011-11-06,2011-12-07,2,31,0,Champions
15885.0,93,3,379.35,111,6.166666666666667,5.686111111111111,18,United Kingdom,2011-02-03,2011-09-08,3,217,0,Champions
15886.0,61,1,181.09,147,12.25,2.9975,12,United Kingdom,2011-10-10,2011-10-10,1,0,0,Champions
15888.0,81,1,168.31,76,6.333333333333333,2.464166666666667,11,United Kingdom,2011-09-20,2011-09-20,1,0,0,Champions
15889.0,157,2,420.07,206,2.4235294117647057,2.8614117647058825,79,United Kingdom,2010-12-05,2011-07-06,2,213,0,Champions
15891.0,227,1,511.68,418,6.966666666666667,2.7223333333333333,60,United Kingdom,2011-04-27,2011-04-27,1,0,0,Champions
15894.0,254,2,258.25,164,4.4324324324324325,2.0862162162162163,35,United Kingdom,2010-12-05,2011-03-31,2,116,0,Champions
15895.0,150,1,179.17,94,8.545454545454545,1.9845454545454544,11,United Kingdom,2011-07-13,2011-07-13,1,0,0,Champions
15897.0,195,2,208.59,223,10.136363636363637,2.1386363636363637,17,United Kingdom,2011-05-29,2011-05-29,1,0,0,Champions
15898.0,2,5,1383.83,567,6.75,3.3666666666666667,70,United Kingdom,2010-12-06,2011-12-08,5,367,3,At Risk
15899.0,369,1,56.25,39,9.75,4.125,4,United Kingdom,2010-12-06,2010-12-06,1,0,0,Champions
15900.0,24,1,337.28,216,4.595744680851064,1.963191489361702,44,United Kingdom,2011-11-16,2011-11-16,1,0,0,Champions
15901.0,17,3,351.73,379,3.4144144144144146,2.0846846846846847,102,United Kingdom,2011-07-08,2011-11-23,3,138,3,At Risk
15903.0,10,7,5126.76,2410,32.567567567567565,2.245135135135135,46,United Kingdom,2011-02-17,2011-11-30,7,286,3,At Risk
15904.0,9,1,164.68,84,2.8,2.953333333333333,30,United Kingdom,2011-12-01,2011-12-01,1,0,0,Champions
15906.0,20,7,1567.69,544,3.6266666666666665,3.3830666666666667,113,United Kingdom,2011-03-29,2011-11-20,5,236,3,At Risk
15907.0,4,3,882.72,478,2.1150442477876106,2.5504867256637165,175,United Kingdom,2011-05-13,2011-12-06,3,207,3,At Risk
15909.0,174,1,191.94,98,14.0,1.8599999999999999,7,United Kingdom,2011-06-19,2011-06-19,1,0,0,Champions
15910.0,1,8,1228.88,1013,3.808270676691729,1.8133458646616543,215,United Kingdom,2011-01-27,2011-12-09,8,316,3,At Risk
15912.0,179,2,264.62,185,9.736842105263158,2.0957894736842104,19,United Kingdom,2011-04-20,2011-06-14,2,55,0,Champions
15916.0,17,8,1502.8600000000001,752,4.9801324503311255,3.6590066225165563,124,United Kingdom,2010-12-08,2011-11-23,7,350,3,At Risk
15917.0,248,1,123.1,42,3.5,5.1499999999999995,12,United Kingdom,2011-04-06,2011-04-06,1,0,0,Champions
15918.0,191,2,334.23,153,3.825,2.5142499999999997,33,United Kingdom,2011-03-13,2011-06-02,2,81,0,Champions
15919.0,20,2,525.69,385,3.1557377049180326,2.5459016393442626,103,United Kingdom,2010-12-06,2011-11-20,2,349,3,At Risk
15920.0,155,4,167.5,99,1.65,2.1593333333333335,53,United Kingdom,2011-07-08,2011-07-08,1,0,0,Champions
15921.0,173,1,323.03000000000003,162,6.75,3.8095833333333338,24,United Kingdom,2011-06-20,2011-06-20,1,0,0,Champions
15922.0,374,1,369.5,138,12.545454545454545,4.409090909090909,11,United Kingdom,2010-12-01,2010-12-01,1,0,0,Champions
15923.0,373,1,127.08,122,5.809523809523809,2.814761904761905,21,United Kingdom,2010-12-02,2010-12-02,1,0,0,Champions
15925.0,195,1,207.15,93,7.75,2.8958333333333335,12,United Kingdom,2011-05-29,2011-05-29,1,0,0,Champions
15930.0,68,1,426.63,139,6.619047619047619,4.022857142857143,21,United Kingdom,2011-10-03,2011-10-03,1,0,0,Champions
15932.0,5,8,2495.87,2325,20.217391304347824,1.4927826086956522,93,United Kingdom,2011-02-23,2011-12-05,8,285,3,At Risk
15933.0,22,3,1107.46,885,11.95945945945946,2.1356756756756754,63,United Kingdom,2011-09-14,2011-11-18,3,65,3,At Risk
15935.0,240,2,416.86,115,9.583333333333334,27.295,12,United Kingdom,2011-04-12,2011-04-14,2,2,0,Champions
15937.0,65,1,145.35,73,10.428571428571429,2.3714285714285714,7,United Kingdom,2011-10-06,2011-10-06,1,0,0,Champions
15938.0,113,5,404.58,240,13.333333333333334,2.320555555555556,13,United Kingdom,2011-01-20,2011-08-19,5,211,3,At Risk
15939.0,90,15,6115.01,4728,62.21052631578947,1.7944736842105262,28,United Kingdom,2011-01-12,2011-09-11,14,242,2,Potential Loyalists
15940.0,312,1,35.8,4,4.0,8.95,1,United Kingdom,2011-02-01,2011-02-01,1,0,0,Champions
15942.0,134,1,337.44,232,16.571428571428573,2.657857142857143,14,United Kingdom,2011-07-29,2011-07-29,1,0,0,Champions
15944.0,277,1,325.1,50,8.333333333333334,5.083333333333333,6,United Kingdom,2011-03-08,2011-03-08,1,0,0,Champions
15945.0,366,1,181.0,52,26.0,2.75,2,United Kingdom,2010-12-09,2010-12-09,1,0,0,Champions
15947.0,83,1,1708.24,898,30.96551724137931,4.022068965517241,29,United Kingdom,2011-09-18,2011-09-18,1,0,0,Champions
15948.0,9,2,955.24,567,9.45,2.5215,51,United Kingdom,2011-10-27,2011-12-01,2,35,0,Champions
15949.0,17,2,364.72,284,14.947368421052632,1.8247368421052632,12,United Kingdom,2011-09-29,2011-11-23,2,55,0,Champions
15950.0,32,4,1744.71,719,7.412371134020619,3.347938144329897,86,United Kingdom,2010-12-15,2011-11-08,4,328,3,At Risk
15951.0,9,2,708.22,313,7.634146341463414,3.700731707317073,36,United Kingdom,2011-02-27,2011-12-01,2,277,3,At Risk
15952.0,34,4,781.91,391,4.654761904761905,3.2797619047619047,65,United Kingdom,2011-04-28,2011-11-06,4,192,3,At Risk
15953.0,16,8,1657.28,891,9.185567010309278,2.7261855670103095,63,United Kingdom,2010-12-05,2011-11-24,8,354,3,At Risk
15955.0,25,14,4416.26,2135,11.666666666666666,2.833169398907104,137,United Kingdom,2010-12-02,2011-11-15,10,348,2,Potential Loyalists
15957.0,32,1,428.89,211,5.023809523809524,2.787857142857143,40,United Kingdom,2011-11-08,2011-11-08,1,0,0,Champions
15958.0,75,1,104.35,33,4.714285714285714,3.9842857142857144,7,United Kingdom,2011-09-26,2011-09-26,1,0,0,Champions
15963.0,20,2,470.76,298,10.642857142857142,2.41,26,United Kingdom,2011-10-25,2011-11-20,2,26,0,Champions
15965.0,18,4,808.87,434,3.90990990990991,2.3086486486486484,88,United Kingdom,2010-12-07,2011-11-22,3,350,3,At Risk
15967.0,24,2,397.68,205,2.5625,2.799125,73,United Kingdom,2011-01-25,2011-11-16,2,295,3,At Risk
15969.0,3,3,666.1,124,6.2,7.0825000000000005,20,United Kingdom,2011-06-07,2011-12-07,3,183,3,At Risk
15970.0,304,1,314.1,116,10.545454545454545,2.6,11,United Kingdom,2011-02-09,2011-02-09,1,0,0,Champions
15971.0,18,12,4199.85,1717,49.05714285714286,2.3254285714285716,10,United Kingdom,2011-02-01,2011-11-22,11,294,3,At Risk
15973.0,367,1,307.82000000000005,106,26.5,4.4275,4,United Kingdom,2010-12-08,2010-12-08,1,0,0,Champions
15974.0,40,7,3442.15,2262,12.852272727272727,2.819545454545455,141,United Kingdom,2011-02-24,2011-10-31,7,249,3,At Risk
15975.0,85,1,371.01,243,10.125,2.1433333333333335,24,United Kingdom,2011-09-16,2011-09-16,1,0,0,Champions
15976.0,166,2,427.64,275,2.8645833333333335,2.4234375,83,United Kingdom,2011-05-03,2011-06-27,2,55,0,Champions
15977.0,18,2,1054.73,1016,15.63076923076923,2.9993846153846153,48,United Kingdom,2011-10-31,2011-11-22,2,22,0,Champions
15978.0,78,1,1098.78,888,18.122448979591837,1.9628571428571426,49,United Kingdom,2011-09-23,2011-09-23,1,0,0,Champions
15980.0,89,3,2398.86,1560,36.27906976744186,2.072558139534884,40,United Kingdom,2011-03-30,2011-09-12,2,166,3,At Risk
15981.0,25,8,3408.48,1866,19.237113402061855,2.2077319587628867,53,United Kingdom,2011-02-01,2011-11-15,8,287,3,At Risk
15983.0,23,4,1465.12,886,7.910714285714286,2.1049107142857144,82,United Kingdom,2010-12-01,2011-11-17,4,351,3,At Risk
15984.0,3,10,2780.63,1815,7.034883720930233,2.745813953488372,217,United Kingdom,2010-12-06,2011-12-07,10,366,2,Potential Loyalists
15985.0,124,2,1142.42,1086,29.35135135135135,1.8202702702702702,29,United Kingdom,2011-04-17,2011-08-08,2,113,0,Champions
15986.0,31,1,168.12,268,19.142857142857142,0.897142857142857,14,United Kingdom,2011-11-09,2011-11-09,1,0,0,Champions
15987.0,13,7,1432.77,1533,11.9765625,2.245546875,110,United Kingdom,2010-12-06,2011-11-27,6,356,3,At Risk
15988.0,20,1,156.78,180,6.923076923076923,3.536538461538462,26,United Kingdom,2011-11-20,2011-11-20,1,0,0,Champions
15990.0,45,2,792.11,443,8.51923076923077,3.0548076923076923,52,United Kingdom,2011-02-25,2011-10-26,2,243,3,At Risk
15992.0,4,1,41.989999999999995,17,5.666666666666667,6.109999999999999,3,United Kingdom,2011-12-06,2011-12-06,1,0,0,Champions
15994.0,55,1,414.27,173,5.40625,3.4353125,31,United Kingdom,2011-10-16,2011-10-16,1,0,0,Champions
15996.0,89,6,1032.58,380,2.9921259842519685,3.919763779527559,103,United Kingdom,2010-12-08,2011-09-12,6,278,3,At Risk
16000.0,3,3,12393.7,5110,567.7777777777778,3.3455555555555554,9,United Kingdom,2011-12-07,2011-12-07,1,0,2,Potential Loyalists
16003.0,30,5,2735.37,1185,11.504854368932039,5.018446601941747,82,United Kingdom,2010-12-15,2011-11-10,4,330,3,At Risk
16005.0,13,4,578.71,280,1.3930348258706469,2.396169154228856,173,United Kingdom,2011-03-14,2011-11-27,3,258,3,At Risk
16006.0,212,1,101.4,84,10.5,1.5775000000000001,8,United Kingdom,2011-05-12,2011-05-12,1,0,0,Champions
16007.0,48,4,1693.81,1388,3.643044619422572,1.7911286089238845,221,United Kingdom,2011-05-08,2011-10-23,4,168,3,At Risk
16008.0,24,3,478.78,323,9.787878787878787,2.111515151515152,29,United Kingdom,2011-05-19,2011-11-16,3,181,3,At Risk
16009.0,23,4,972.11,366,4.463414634146342,3.4603658536585367,68,United Kingdom,2011-07-03,2011-11-17,4,137,3,At Risk
16010.0,246,3,392.4,202,2.5569620253164556,2.2455696202531645,62,United Kingdom,2010-12-12,2011-04-08,3,117,0,Champions
16011.0,9,16,3352.96,2035,9.69047619047619,2.1197619047619045,99,United Kingdom,2010-12-08,2011-12-01,16,358,2,Potential Loyalists
16012.0,36,3,1415.29,799,8.5,2.5875531914893615,87,United Kingdom,2011-07-07,2011-11-04,3,120,3,At Risk
16014.0,38,3,646.83,258,1.8695652173913044,2.8318840579710147,123,United Kingdom,2011-02-21,2011-11-02,3,254,3,At Risk
16015.0,4,3,704.55,907,5.011049723756906,1.250828729281768,146,United Kingdom,2011-10-21,2011-12-06,3,46,3,At Risk
16016.0,4,8,1465.51,602,2.6875,3.0029464285714282,156,United Kingdom,2010-12-08,2011-12-06,7,363,3,At Risk
16017.0,48,1,211.88,102,3.1875,2.675625,26,United Kingdom,2011-10-23,2011-10-23,1,0,0,Champions
16018.0,40,2,408.90000000000003,190,6.785714285714286,3.3039285714285715,26,United Kingdom,2011-06-12,2011-10-31,2,141,0,Champions
16019.0,47,9,3786.2400000000002,1733,10.83125,3.3305,133,United Kingdom,2010-12-10,2011-10-24,9,318,3,At Risk
16020.0,17,3,851.01,487,10.58695652173913,2.4445652173913044,42,United Kingdom,2011-10-05,2011-11-23,2,49,0,Champions
16022.0,261,1,602.63,255,3.591549295774648,3.2222535211267607,68,United Kingdom,2011-03-24,2011-03-24,1,0,0,Champions
16023.0,47,3,719.81,358,3.5445544554455446,3.1293069306930694,90,United Kingdom,2011-03-18,2011-10-24,3,220,3,At Risk
16024.0,13,1,251.03,397,6.301587301587301,1.1292063492063493,61,United Kingdom,2011-11-27,2011-11-27,1,0,0,Champions
16025.0,30,1,439.65999999999997,338,12.071428571428571,1.9764285714285712,28,United Kingdom,2011-11-10,2011-11-10,1,0,0,Champions
16026.0,44,1,236.09,243,7.59375,1.285625,30,United Kingdom,2011-10-27,2011-10-27,1,0,0,Champions
16027.0,92,6,934.62,1147,71.6875,13.510000000000002,11,United Kingdom,2011-02-10,2011-09-09,6,211,3,At Risk
16030.0,310,1,331.24,283,9.758620689655173,2.3137931034482757,28,United Kingdom,2011-02-03,2011-02-03,1,0,0,Champions
16031.0,93,2,547.9,421,4.295918367346939,2.8360204081632654,91,United Kingdom,2011-04-06,2011-09-08,2,155,3,At Risk
16034.0,197,3,437.7,242,11.0,2.5545454545454547,18,United Kingdom,2011-01-11,2011-05-27,3,136,0,Champions
16036.0,88,2,758.92,716,13.018181818181818,2.1336363636363638,55,United Kingdom,2011-03-21,2011-09-13,2,176,3,At Risk
16037.0,270,3,855.02,428,10.974358974358974,3.1225641025641027,37,United Kingdom,2010-12-16,2011-03-15,3,89,0,Champions
16038.0,8,3,471.78000000000003,244,9.384615384615385,3.19,24,United Kingdom,2011-05-22,2011-12-02,3,194,3,At Risk
16040.0,66,3,1313.55,684,10.523076923076923,3.9113846153846157,57,United Kingdom,2011-03-16,2011-10-05,3,203,3,At Risk
16041.0,31,3,3166.4,1584,264.0,5.39,6,United Kingdom,2011-07-21,2011-11-09,2,111,3,At Risk
16042.0,23,5,1177.47,743,10.614285714285714,2.9917142857142855,68,United Kingdom,2011-01-11,2011-11-17,4,310,3,At Risk
16043.0,38,4,773.99,503,12.897435897435898,4.506923076923077,30,United Kingdom,2011-01-26,2011-11-02,4,280,3,At Risk
16045.0,120,4,1340.7,897,10.80722891566265,2.8589156626506025,71,United Kingdom,2011-02-22,2011-08-12,4,171,3,At Risk
16048.0,374,2,256.44,144,18.0,1.62125,8,United Kingdom,2010-12-01,2010-12-01,1,0,0,Champions
16049.0,41,3,1074.81,763,2.551839464882943,2.0523076923076924,248,United Kingdom,2011-09-25,2011-10-30,3,35,3,At Risk
16050.0,174,1,137.9,278,27.8,2.585,10,United Kingdom,2011-06-19,2011-06-19,1,0,0,Champions
16052.0,55,1,362.06,282,8.294117647058824,2.4885294117647057,34,United Kingdom,2011-10-16,2011-10-16,1,0,0,Champions
16053.0,33,2,1511.95,1793,21.345238095238095,2.883809523809524,81,United Kingdom,2011-08-09,2011-11-07,2,90,3,At Risk
16054.0,146,1,783.9,380,5.428571428571429,3.998142857142857,70,United Kingdom,2011-07-17,2011-07-17,1,0,0,Champions
16055.0,221,1,134.8,22,2.75,8.9875,8,United Kingdom,2011-05-03,2011-05-03,1,0,0,Champions
16056.0,46,1,650.75,345,5.2272727272727275,3.666363636363636,66,United Kingdom,2011-10-25,2011-10-25,1,0,0,Champions
16057.0,17,7,2263.12,863,7.132231404958677,4.028181818181818,109,United Kingdom,2011-02-28,2011-11-23,4,268,3,At Risk
16059.0,66,6,1453.16,641,3.601123595505618,3.106629213483146,126,United Kingdom,2010-12-07,2011-10-05,6,302,3,At Risk
16062.0,10,4,1153.62,800,12.5,2.7225,50,United Kingdom,2010-12-10,2011-11-30,4,355,3,At Risk
16063.0,261,1,335.32,262,11.391304347826088,2.242608695652174,23,United Kingdom,2011-03-24,2011-03-24,1,0,0,Champions
16065.0,366,1,367.14,228,3.1232876712328768,1.8763013698630138,71,United Kingdom,2010-12-09,2010-12-09,1,0,0,Champions
16066.0,17,5,1521.04,935,9.257425742574258,3.122871287128713,77,United Kingdom,2011-08-07,2011-11-23,5,108,3,At Risk
16070.0,23,2,852.15,457,13.848484848484848,2.1045454545454545,32,United Kingdom,2011-11-07,2011-11-17,2,10,0,Champions
16071.0,45,1,326.24,180,8.571428571428571,2.737142857142857,21,United Kingdom,2011-10-26,2011-10-26,1,0,0,Champions
16072.0,289,1,584.3199999999999,140,6.086956521739131,8.399565217391304,23,United Kingdom,2011-02-24,2011-02-24,1,0,0,Champions
16073.0,298,1,122.39999999999999,48,48.0,2.55,1,United Kingdom,2011-02-15,2011-02-15,1,0,0,Champions
16076.0,4,10,2234.73,1435,11.124031007751938,2.541007751937985,71,United Kingdom,2011-05-15,2011-12-06,9,205,3,At Risk
16078.0,284,1,79.2,16,16.0,4.95,1,United Kingdom,2011-03-01,2011-03-01,1,0,0,Champions
16079.0,17,3,1352.0,864,41.142857142857146,2.9714285714285715,18,United Kingdom,2011-10-30,2011-11-23,3,24,0,Champions
16080.0,82,2,217.16,128,12.8,1.7919999999999998,10,United Kingdom,2011-03-10,2011-09-19,2,193,0,Champions
16081.0,57,5,2799.42,1473,6.605381165919282,2.814260089686099,175,United Kingdom,2010-12-08,2011-10-14,5,310,3,At Risk
16083.0,101,2,1317.62,908,29.29032258064516,1.5748387096774195,31,United Kingdom,2010-12-14,2011-08-31,2,260,3,At Risk
16084.0,300,1,436.18,216,5.684210526315789,2.6457894736842107,38,United Kingdom,2011-02-13,2011-02-13,1,0,0,Champions
16085.0,24,5,981.51,636,3.808383233532934,2.387125748502994,123,United Kingdom,2011-01-23,2011-11-16,5,297,3,At Risk
16086.0,60,5,1121.39,511,13.102564102564102,3.22025641025641,24,United Kingdom,2010-12-07,2011-10-11,5,308,3,At Risk
16091.0,155,2,315.06,154,8.555555555555555,2.841666666666667,16,United Kingdom,2011-05-25,2011-07-08,2,44,0,Champions
16092.0,115,3,817.86,628,12.313725490196079,2.176862745098039,37,United Kingdom,2011-03-30,2011-08-17,3,140,0,Champions
16093.0,107,1,17.0,20,20.0,0.85,1,United Kingdom,2011-08-25,2011-08-25,1,0,0,Champions
16094.0,12,4,1078.23,647,10.26984126984127,3.607936507936508,48,United Kingdom,2011-05-04,2011-11-28,3,208,3,At Risk
16096.0,265,1,320.62,155,12.916666666666666,13.269166666666669,12,United Kingdom,2011-03-20,2011-03-20,1,0,0,Champions
16097.0,241,1,185.04999999999998,87,8.7,5.359999999999999,10,United Kingdom,2011-04-13,2011-04-13,1,0,0,Champions
16098.0,88,7,2005.63,613,9.149253731343284,4.424626865671642,34,United Kingdom,2010-12-01,2011-09-13,7,286,3,At Risk
16099.0,51,3,731.9,434,11.128205128205128,1.8684615384615386,29,United Kingdom,2011-04-28,2011-10-20,3,175,3,At Risk
16101.0,71,1,1290.7,757,9.960526315789474,2.4839473684210525,76,United Kingdom,2011-09-30,2011-09-30,1,0,0,Champions
16102.0,43,3,1842.14,942,16.526315789473685,2.5987719298245615,41,United Kingdom,2011-08-03,2011-10-28,3,86,3,At Risk
16103.0,8,6,1429.64,558,11.625,4.607291666666667,30,United Kingdom,2011-04-20,2011-12-02,6,226,3,At Risk
16104.0,62,1,298.21,122,4.357142857142857,3.3332142857142855,28,United Kingdom,2011-10-09,2011-10-09,1,0,0,Champions
16105.0,249,1,336.96,330,25.384615384615383,1.18,13,United Kingdom,2011-04-05,2011-04-05,1,0,0,Champions
16106.0,66,1,108.38,74,12.333333333333334,1.5133333333333334,6,United Kingdom,2011-10-05,2011-10-05,1,0,0,Champions
16107.0,18,7,3204.1600000000003,1176,37.935483870967744,4.36483870967742,16,United Kingdom,2011-06-09,2011-11-22,7,166,3,At Risk
